method,id_doc,n,k_injected,correct_flex,correct_strict,has_done,seconds,setting
d2cache,10,4,10,1,1,1,6.16,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,6,15,0,1,0,6.01,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,8,20,1,1,1,5.93,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,12,31,1,1,0,5.59,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,14,36,1,1,1,5.53,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,16,41,1,1,1,5.4,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,18,46,1,1,1,5.29,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,22,56,1,1,1,5.03,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,24,61,1,1,1,4.92,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,26,67,1,1,1,4.77,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,28,72,1,1,1,4.64,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,32,82,1,1,1,4.38,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,34,87,0,1,0,4.27,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,36,92,1,1,1,4.16,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,38,97,1,1,1,4.02,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,42,108,1,1,1,3.76,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,44,113,1,1,1,3.63,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,46,118,1,1,1,3.47,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,48,123,1,1,1,3.34,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,52,133,1,1,1,3.05,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,54,138,1,1,1,2.98,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,56,143,1,1,1,2.86,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,58,148,1,1,1,2.71,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,62,159,1,1,1,2.45,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,64,164,1,1,1,2.31,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,66,169,1,1,1,2.19,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,68,174,1,1,1,2.08,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,72,184,1,1,1,1.87,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,74,189,1,1,1,1.72,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,76,195,1,1,1,1.61,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,78,200,1,1,1,1.46,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,82,210,1,1,1,1.22,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,84,215,1,1,1,1.1,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,86,220,1,1,1,0.98,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,10,88,225,1,1,1,0.86,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,2,5,1,1,1,6.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,4,10,1,1,1,6.64,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,6,15,1,1,1,6.53,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,8,20,1,1,1,6.42,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,12,31,1,1,1,6.06,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,14,36,1,1,1,6.0,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,16,41,1,1,1,5.83,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,18,46,1,1,1,5.71,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,22,56,1,1,1,5.44,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,24,61,1,1,1,5.3,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,26,67,1,1,1,5.16,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,28,72,1,1,1,5.01,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,32,82,1,1,1,4.75,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,34,87,1,1,1,4.62,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,36,92,1,1,1,4.49,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,38,97,1,1,1,4.34,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,42,108,1,1,1,4.09,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,44,113,1,1,1,3.95,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,46,118,1,1,1,3.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,48,123,1,1,1,3.69,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,52,133,1,1,1,3.4,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,54,138,1,1,1,3.28,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,56,143,1,1,1,3.14,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,58,148,1,1,1,3.0,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,62,159,1,1,1,2.72,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,64,164,1,1,1,2.58,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,66,169,1,1,1,2.45,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,68,174,1,1,1,2.34,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,72,184,1,1,1,2.09,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,74,189,1,1,1,1.96,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,76,195,1,1,1,1.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,78,200,1,1,1,1.66,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,82,210,1,1,1,1.4,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,84,215,1,1,1,1.26,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,86,220,1,1,1,1.13,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,11,88,225,1,1,1,1.0,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,2,5,1,1,1,6.14,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,4,10,1,1,1,6.02,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,6,15,1,1,1,5.89,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,8,20,1,1,1,5.79,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,12,31,1,1,1,5.46,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,14,36,1,1,1,5.37,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,16,41,1,1,1,5.26,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,18,46,1,1,1,5.13,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,22,56,1,1,1,4.91,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,24,61,1,1,1,4.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,26,67,1,1,1,4.61,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,28,72,1,1,1,4.49,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,32,82,1,1,1,4.28,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,34,87,1,1,1,4.12,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,36,92,1,1,1,4.03,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,38,97,0,0,1,3.89,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,42,108,1,1,1,3.67,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,44,113,0,0,1,3.56,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,46,118,1,1,1,3.37,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,48,123,1,1,1,3.25,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,52,133,1,1,1,3.01,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,54,138,1,1,1,2.91,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,56,143,1,1,1,2.78,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,58,148,1,1,1,2.64,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,62,159,1,1,1,2.42,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,64,164,1,1,1,2.31,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,66,169,1,1,1,2.15,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,68,174,1,1,1,2.03,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,72,184,1,1,1,1.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,74,189,1,1,1,1.71,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,76,195,1,1,1,1.54,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,78,200,1,1,1,1.42,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,82,210,1,1,1,1.2,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,84,215,1,1,1,1.07,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,86,220,1,1,1,0.96,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,14,88,225,1,1,1,0.84,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,2,5,1,1,1,5.94,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,4,10,1,1,1,5.81,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,6,15,1,1,1,5.7,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,8,20,1,1,1,5.58,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,12,31,1,1,1,5.32,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,14,36,1,1,1,5.2,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,16,41,1,1,1,5.08,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,18,46,1,1,1,4.97,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,22,56,1,1,1,4.75,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,24,61,1,1,1,4.63,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,26,67,1,1,1,4.46,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,28,72,1,1,1,4.36,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,32,82,1,1,1,4.13,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,34,87,1,1,1,4.0,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,36,92,1,1,1,3.88,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,38,97,1,1,1,3.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,42,108,1,1,1,3.54,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,44,113,1,1,1,3.43,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,46,118,1,1,1,3.31,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,48,123,1,1,1,3.17,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,52,133,1,1,1,2.94,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,54,138,1,1,1,2.85,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,56,143,1,1,1,2.73,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,58,148,1,1,1,2.59,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,62,159,1,1,1,2.32,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,64,164,1,1,1,2.2,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,66,169,1,1,1,2.13,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,68,174,1,1,1,2.01,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,72,184,1,1,1,1.78,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,74,189,1,1,1,1.62,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,76,195,1,1,1,1.48,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,78,200,1,1,1,1.37,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,82,210,1,1,1,1.15,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,84,215,1,1,1,1.03,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,86,220,1,1,1,0.92,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,17,88,225,1,1,1,0.81,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,2,5,1,1,1,5.99,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,4,10,0,0,0,5.91,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,6,15,1,1,1,5.74,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,8,20,1,1,1,5.71,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,12,31,1,1,1,5.36,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,14,36,1,1,0,5.28,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,16,41,1,1,1,5.16,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,18,46,1,1,1,5.08,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,22,56,1,1,1,4.87,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,24,61,1,1,1,4.77,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,26,67,1,1,1,4.57,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,28,72,1,1,1,4.43,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,32,82,1,1,1,4.15,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,34,87,1,1,1,4.04,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,18,36,92,1,1,1,3.96,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
